CWE-264_good_ce70ee6b_SecurityClassL;563;handleInvalidCORS
CWE-264_good_ebe5c16f_TagPluginMana;563;handleInvalidCORS
CWE-264_good_ebe5c16f_TagPluginMana;563;handleInvalidCORS
CWE-295_bad_2835bb4e_WsWebSocketContai;563;handleInvalidCORS
CWE-295_bad_2835bb4e_WsWebSocketContai;563;handleInvalidCORS
CWE-295_good_2835bb4e_WsWebSocketContai;563;handleInvalidCORS
CWE-295_good_2835bb4e_WsWebSocketContai;563;handleInvalidCORS
CWE-362_bad_ed4b9d79_NioEndpo;563;handleInvalidCORS
CWE-362_bad_ed4b9d79_NioEndpo;563;handleInvalidCORS
CWE-362_good_ed4b9d79_NioEndpo;563;handleInvalidCORS
CWE-362_good_ed4b9d79_NioEndpo;563;handleInvalidCORS
CWE-399_bad_c9cd1e52_ConnectionManagerI;563;handleInvalidCORS
CWE-399_bad_c9cd1e52_ConnectionManagerI;563;handleInvalidCORS
CWE-399_good_c9cd1e52_ConnectionManagerI;563;handleInvalidCORS
CWE-399_good_c9cd1e52_ConnectionManagerI;563;handleInvalidCORS
CWE-502_bad_19494718_XStreamHand;563;handleInvalidCORS
CWE-502_bad_19494718_XStreamHand;563;handleInvalidCORS
CWE-502_good_19494718_XStreamHand;563;handleInvalidCORS
CWE-502_good_19494718_XStreamHand;563;handleInvalidCORS
NVD-CWE-noinfo_bad_0d6442ba_SecurityMemberAcc;563;handleInvalidCORS
NVD-CWE-noinfo_bad_0d6442ba_SecurityMemberAcc;563;handleInvalidCORS
NVD-CWE-noinfo_good_0d6442ba_SecurityMemberAcc;563;handleInvalidCORS
NVD-CWE-noinfo_good_0d6442ba_SecurityMemberAcc;563;handleInvalidCORS
CWE-20_bad_0d94dcef_JWTDeco;543;getInstance
CWE-20_bad_637ad1c3_FreemarkerMana;543;getInstance
CWE-20_bad_6b8272ce_FileUploadIntercep;543;getInstance
CWE-20_bad_6e87474f_DefaultActionMap;543;getInstance
CWE-20_bad_6efaf900_PortletActionRedirectRes;543;getInstance
CWE-20_bad_6efaf900_PostbackRes;543;getInstance
CWE-20_bad_6efaf900_ServletActionRedirectRes;543;getInstance
CWE-20_bad_8884dae6_AbstractAjpProces;543;getInstance
CWE-20_bad_931df54a_URLValida;543;getInstance
CWE-20_bad_abb0d479_JWTDeco;543;getInstance
CWE-20_bad_abb0d479_JWTDeco;543;getInstance
CWE-20_bad_b3bad5ea_ActionChainRes;543;getInstance
CWE-20_bad_b3bad5ea_ActionChainRes;543;getInstance
CWE-20_good_0d94dcef_JWTDeco;543;getInstance
CWE-20_good_0d94dcef_JWTDeco;543;getInstance
CWE-20_good_0d94dcef_JWTDeco;543;getInstance
CWE-20_good_637ad1c3_FreemarkerMana;543;getInstance
CWE-20_good_637ad1c3_FreemarkerMana;543;getInstance
CWE-20_good_637ad1c3_FreemarkerMana;543;getInstance
CWE-20_good_6b8272ce_FileUploadIntercep;543;getInstance
CWE-20_good_6b8272ce_FileUploadIntercep;543;getInstance
CWE-20_good_6b8272ce_FileUploadIntercep;543;getInstance
CWE-20_good_6e87474f_DefaultActionMap;543;getInstance
CWE-20_good_6e87474f_DefaultActionMap;543;getInstance
CWE-20_good_6e87474f_DefaultActionMap;543;getInstance
CWE-20_good_6efaf900_PortletActionRedirectRes;543;getInstance
CWE-20_good_6efaf900_PortletActionRedirectRes;543;getInstance
CWE-20_good_6efaf900_PortletActionRedirectRes;543;getInstance
CWE-20_good_6efaf900_PostbackRes;543;getInstance
CWE-20_good_6efaf900_PostbackRes;543;getInstance
CWE-20_good_6efaf900_PostbackRes;543;getInstance
CWE-20_good_6efaf900_ServletActionRedirectRes;543;getInstance
CWE-20_good_6efaf900_ServletActionRedirectRes;543;getInstance
CWE-20_good_6efaf900_ServletActionRedirectRes;543;getInstance
CWE-20_good_8884dae6_AbstractAjpProces;543;getInstance
CWE-20_good_8884dae6_AbstractAjpProces;543;getInstance
CWE-20_good_8884dae6_AbstractAjpProces;543;getInstance
CWE-20_good_931df54a_URLValida;543;getInstance
CWE-20_good_931df54a_URLValida;543;getInstance
CWE-20_good_931df54a_URLValida;543;getInstance
CWE-20_good_abb0d479_JWTDeco;543;getInstance
CWE-20_good_abb0d479_JWTDeco;543;getInstance
CWE-20_good_abb0d479_JWTDeco;543;getInstance
CWE-20_good_abb0d479_JWTDeco;543;getInstance
CWE-20_good_b3bad5ea_ActionChainRes;543;getInstance
CWE-20_good_b3bad5ea_ActionChainRes;543;getInstance
CWE-20_good_b3bad5ea_ActionChainRes;543;getInstance
CWE-20_good_b3bad5ea_ActionChainRes;543;getInstance
CWE-264_bad_769477b9_DefaultServ;543;getInstance
CWE-264_bad_769477b9_DefaultServ;543;getInstance
CWE-264_bad_769477b9_DefaultServ;543;getInstance
CWE-264_bad_769477b9_DefaultServ;543;getInstance
CWE-264_bad_769477b9_JspDocumentPar;543;getInstance
CWE-264_bad_769477b9_JspDocumentPar;543;getInstance
CWE-264_bad_769477b9_JspDocumentPar;543;getInstance
CWE-264_bad_769477b9_JspDocumentPar;543;getInstance
CWE-264_bad_913d94b2_DefaultServ;543;getInstance
CWE-264_bad_913d94b2_DefaultServ;543;getInstance
CWE-264_bad_913d94b2_DefaultServ;543;getInstance
CWE-264_bad_913d94b2_DefaultServ;543;getInstance
CWE-264_bad_970c23bf_DefaultServ;543;getInstance
CWE-264_bad_970c23bf_DefaultServ;543;getInstance
